Name,Cost,Quantity,Type,Peelable,Pitable,Needs Washed
Orange,0.5,5,FRUIT,TRUE,,
Apple,0.25,7,FRUIT,,TRUE,
Pineapple,0.75,1,FRUIT,TRUE,TRUE,
Banana,0.1,9,FRUIT,TRUE,,
Strawberry,0.4,9,FRUIT,,,TRUE
Mango,1,9,FRUIT,TRUE,TRUE,
Guava,1,2,FRUIT,TRUE,TRUE,
Passion Fruit,1.1,5,FRUIT,TRUE,,
Pomegranate,0.9,7,FRUIT,TRUE,,
Watermelon,0.1,8,FRUIT,TRUE,,
Acai,1.05,6,FRUIT,,,TRUE
Blueberry,0.2,5,FRUIT,,,TRUE
Carrot,0.35,2,VEGETABLE,TRUE,,
Celery,0.05,1,VEGETABLE,,,TRUE
Tomato,0.25,6,VEGETABLE,,,TRUE
Radish,0.02,9,VEGETABLE,,,TRUE
Kale,0.6,7,VEGETABLE,,,TRUE
Spinach,0.2,8,VEGETABLE,,,TRUE
Ice,0,9,MISC,,,
Water,0,5,BASE,,,
Milk,0.1,1,BASE,,,
Yogurt,0.1,9,BASE,,,
